open,high,low,close,volume,vwap,timestamp,transactions,otc,Date
137.17,138.02,136.55,137.9,19442741.0,137.6549,2023-01-20 20:00:00,126930,,2023-01-20
137.91,138.18,137.91,138.1,96284.0,138.0441,2023-01-21 00:00:00,1398,,2023-01-21
138.5,138.5,137.22,137.42,102323.0,137.5581,2023-01-23 08:00:00,2362,,2023-01-23
137.54,141.48,137.41,141.2152,23069709.0,139.9038,2023-01-23 12:00:00,266964,,2023-01-23
141.21,143.315,140.614,140.98,38451292.0,142.1577,2023-01-23 16:00:00,340781,,2023-01-23
140.98,141.26,140.36,141.05,14619846.0,140.8563,2023-01-23 20:00:00,106687,,2023-01-23
141.03,141.13,141.0,141.11,30572.0,141.0868,2023-01-24 00:00:00,720,,2023-01-24
141.21,141.21,140.5,140.5,73998.0,140.9055,2023-01-24 08:00:00,1905,,2023-01-24
140.5,142.31,139.59,142.255,23273616.0,141.4451,2023-01-24 12:00:00,185155,,2023-01-24
142.26,143.16,141.76,142.445,24631672.0,142.4626,2023-01-24 16:00:00,220878,,2023-01-24
142.45,143.41,141.69,142.0,12874300.0,142.4187,2023-01-24 20:00:00,87845,,2023-01-24
142.0,142.33,141.81,141.82,151460.0,142.0958,2023-01-25 00:00:00,1554,,2023-01-25
141.93,141.93,140.93,141.04,110676.0,141.3343,2023-01-25 08:00:00,2458,,2023-01-25
141.05,142.89,138.81,139.315,20727699.0,139.9273,2023-01-25 12:00:00,214580,,2023-01-25
139.315,141.97,139.15,141.79,25895200.0,140.6589,2023-01-25 16:00:00,220408,,2023-01-25
141.8,142.43,141.16,142.0,13057662.0,141.8578,2023-01-25 20:00:00,96065,,2023-01-25
142.04,142.15,142.0,142.06,78097.0,142.0714,2023-01-26 00:00:00,1241,,2023-01-26
142.9,142.95,142.21,142.55,57345.0,142.592,2023-01-26 08:00:00,1925,,2023-01-26
142.59,144.25,142.1,142.39,17677329.0,143.3718,2023-01-26 12:00:00,194446,,2023-01-26
142.39,143.8325,141.9,143.5204,19946332.0,142.9501,2023-01-26 16:00:00,188922,,2023-01-26
143.53,144.04,143.25,143.45,10647066.0,143.7047,2023-01-26 20:00:00,83607,,2023-01-26
143.44,143.77,143.43,143.69,66178.0,143.6525,2023-01-27 00:00:00,1046,,2023-01-27
143.48,143.57,143.1,143.45,49079.0,143.406,2023-01-27 08:00:00,1269,,2023-01-27
143.45,145.525,143.0,144.68,19251792.0,144.6809,2023-01-27 12:00:00,195314,,2023-01-27
144.7,147.02,144.61,146.9,29655309.0,146.2294,2023-01-27 16:00:00,247423,,2023-01-27
146.895,147.23,145.8,145.89,14642096.0,146.5269,2023-01-27 20:00:00,113704,,2023-01-27
145.88,145.98,145.84,145.9,32110.0,145.9033,2023-01-28 00:00:00,529,,2023-01-28
145.54,145.54,143.56,143.93,139466.0,144.0422,2023-01-30 08:00:00,3870,,2023-01-30
143.95,145.64,143.37,143.995,18197380.0,144.509,2023-01-30 12:00:00,214303,,2023-01-30
143.99,144.32,142.881,143.19,23370059.0,143.5407,2023-01-30 16:00:00,224225,,2023-01-30
143.19,144.9,142.85,143.2,14057404.0,143.105,2023-01-30 20:00:00,105578,,2023-01-30
143.2,143.2,143.0,143.0,36319.0,143.1035,2023-01-31 00:00:00,763,,2023-01-31
142.67,142.67,141.45,141.93,120276.0,141.9451,2023-01-31 08:00:00,2801,,2023-01-31
141.95,143.75,141.6515,143.16,16943974.0,142.9518,2023-01-31 12:00:00,182864,,2023-01-31
143.17,144.0,142.98,143.86,16851306.0,143.5003,2023-01-31 16:00:00,165806,,2023-01-31
143.87,144.43,143.12,143.81,16357712.0,143.9228,2023-01-31 20:00:00,113744,,2023-01-31
143.81,143.94,143.64,143.8,47735.0,143.7584,2023-02-01 00:00:00,782,,2023-02-01
144.29,144.29,143.9,144.1,46137.0,144.0712,2023-02-01 08:00:00,1119,,2023-02-01
144.06,144.44,142.35,142.59,16613472.0,143.0358,2023-02-01 12:00:00,181820,,2023-02-01
142.59,145.17,141.32,144.355,31599406.0,142.8037,2023-02-01 16:00:00,312200,,2023-02-01
144.37,146.61,144.33,146.0,22592841.0,145.5091,2023-02-01 20:00:00,193858,,2023-02-01
146.0,146.1,145.62,146.07,184928.0,145.9201,2023-02-02 00:00:00,3157,,2023-02-02
147.14,147.49,146.56,146.94,282814.0,146.9841,2023-02-02 08:00:00,6385,,2023-02-02
146.95,150.5,146.0,150.1508,28952514.0,149.1102,2023-02-02 12:00:00,327950,,2023-02-02
150.16,151.18,148.95,149.045,37601171.0,150.0261,2023-02-02 16:00:00,361239,,2023-02-02
149.05,152.0795,142.3,145.9,36917244.0,148.7163,2023-02-02 20:00:00,293525,,2023-02-02
145.8501,146.22,145.17,145.99,574180.0,145.8207,2023-02-03 00:00:00,5874,,2023-02-03
145.45,146.93,144.8,146.71,327823.0,145.9323,2023-02-03 08:00:00,8664,,2023-02-03
146.71,157.38,144.0,155.77,67674386.0,153.2454,2023-02-03 12:00:00,561019,,2023-02-03
155.79,157.2,154.265,154.68,52920466.0,155.681,2023-02-03 16:00:00,431800,,2023-02-03
154.68,155.325,154.03,154.28,19164449.0,154.6818,2023-02-03 20:00:00,137065,,2023-02-03
154.29,154.39,154.25,154.39,39258.0,154.3238,2023-02-04 00:00:00,902,,2023-02-04
153.51,153.51,152.5,152.7,252672.0,152.9224,2023-02-06 08:00:00,5596,,2023-02-06
152.85,154.114,150.9,152.27,25891890.0,152.2973,2023-02-06 12:00:00,273047,,2023-02-06
152.28,153.1,151.51,151.645,23863488.0,152.279,2023-02-06 16:00:00,207138,,2023-02-06
151.64,152.1475,150.78,151.74,14861621.0,151.5458,2023-02-06 20:00:00,95404,,2023-02-06
151.82,152.0,151.82,151.98,48037.0,151.9105,2023-02-07 00:00:00,745,,2023-02-07
151.79,152.09,151.6,151.64,76643.0,151.7996,2023-02-07 08:00:00,2000,,2023-02-07
151.78,153.19,150.33,152.6,22444750.0,152.1709,2023-02-07 12:00:00,199243,,2023-02-07
152.6,155.23,151.36,154.22,34858990.0,153.4097,2023-02-07 16:00:00,328728,,2023-02-07
154.22,155.22,153.43,154.1999,15669251.0,154.4434,2023-02-07 20:00:00,128694,,2023-02-07
154.19,154.25,153.91,154.15,59336.0,154.062,2023-02-08 00:00:00,1063,,2023-02-08
154.15,154.38,153.5,153.76,157767.0,153.8303,2023-02-08 08:00:00,2918,,2023-02-08
153.74,154.58,152.25,153.1612,17884194.0,153.4402,2023-02-08 12:00:00,188837,,2023-02-08
153.1606,153.19,151.168,152.19,23940466.0,151.9577,2023-02-08 16:00:00,229572,,2023-02-08
152.19,152.49,151.49,152.31,13473490.0,151.9024,2023-02-08 20:00:00,99211,,2023-02-08
152.33,152.5,152.33,152.4,36256.0,152.4179,2023-02-09 00:00:00,1239,,2023-02-09
152.98,153.79,152.93,153.6,160435.0,153.4874,2023-02-09 08:00:00,3407,,2023-02-09
153.63,154.33,151.541,153.315,15786272.0,153.3756,2023-02-09 12:00:00,164658,,2023-02-09
153.31,153.61,151.73,151.7699,20736696.0,152.6463,2023-02-09 16:00:00,201091,,2023-02-09
151.77,151.79,150.42,151.01,13380772.0,151.0135,2023-02-09 20:00:00,99668,,2023-02-09
151.0,151.0,150.55,150.75,55030.0,150.7129,2023-02-10 00:00:00,1106,,2023-02-10
150.4,150.75,148.7,148.73,151091.0,149.3748,2023-02-10 08:00:00,3786,,2023-02-10
148.86,151.3401,148.73,150.37,16838097.0,150.1935,2023-02-10 12:00:00,178484,,2023-02-10
150.35,151.115,149.43,150.65,24829905.0,150.2591,2023-02-10 16:00:00,183419,,2023-02-10
150.66,151.155,150.29,151.02,10871768.0,150.828,2023-02-10 20:00:00,74164,,2023-02-10
151.0,151.26,150.97,151.26,24039.0,151.1355,2023-02-11 00:00:00,406,,2023-02-11
150.78,151.03,150.43,150.92,68726.0,150.7704,2023-02-13 08:00:00,1321,,2023-02-13
150.98,152.785,149.98,152.62,14082823.0,151.926,2023-02-13 12:00:00,186822,,2023-02-13
152.64,154.26,152.64,153.07,26409451.0,153.5408,2023-02-13 16:00:00,217905,,2023-02-13
153.07,153.98,152.76,153.71,13588190.0,153.6333,2023-02-13 20:00:00,97204,,2023-02-13
153.7,153.7,153.6,153.7,53172.0,153.6507,2023-02-14 00:00:00,570,,2023-02-14
153.5,154.34,153.4,154.0,52726.0,153.9463,2023-02-14 08:00:00,1513,,2023-02-14
154.0,155.2,150.86,151.87,22251977.0,152.3184,2023-02-14 12:00:00,238358,,2023-02-14
151.88,153.57,151.04,153.24,21879822.0,152.3507,2023-02-14 16:00:00,209178,,2023-02-14
153.245,153.73,152.85,153.09,9472835.0,153.2956,2023-02-14 20:00:00,76533,,2023-02-14
153.08,153.09,152.7,152.84,52909.0,152.8805,2023-02-15 00:00:00,1003,,2023-02-15
152.8,152.91,152.36,152.72,60444.0,152.6242,2023-02-15 08:00:00,1554,,2023-02-15
152.7,154.52,151.7,153.8299,21795381.0,153.6485,2023-02-15 12:00:00,184637,,2023-02-15
153.82,155.5,153.5,155.02,30236061.0,154.7308,2023-02-15 16:00:00,250264,,2023-02-15
155.02,155.45,154.67,155.33,8994422.0,155.0452,2023-02-15 20:00:00,80384,,2023-02-15
155.31,155.51,155.3,155.48,64129.0,155.4607,2023-02-16 00:00:00,1139,,2023-02-16
155.41,155.41,155.0,155.3,74070.0,155.2124,2023-02-16 08:00:00,1495,,2023-02-16
155.29,155.7,153.02,155.15,18144459.0,154.3111,2023-02-16 12:00:00,180405,,2023-02-16
155.16,156.33,154.75,156.19,24320162.0,155.686,2023-02-16 16:00:00,213435,,2023-02-16
156.2,156.2499,152.75,152.98,18210546.0,154.2265,2023-02-16 20:00:00,117997,,2023-02-16
152.97,153.08,152.81,152.81,49210.0,152.9551,2023-02-17 00:00:00,819,,2023-02-17
152.8,152.8,151.85,152.07,132440.0,152.0836,2023-02-17 08:00:00,2710,,2023-02-17
152.12,153.39,151.5,152.01,18346978.0,152.2048,2023-02-17 12:00:00,188285,,2023-02-17
151.99,152.3599,150.85,152.3501,22675396.0,151.6173,2023-02-17 16:00:00,191902,,2023-02-17
152.3589,152.69,151.93,152.62,12104135.0,152.3607,2023-02-17 20:00:00,83161,,2023-02-17
152.62,152.64,152.55,152.64,20365.0,152.5772,2023-02-18 00:00:00,432,,2023-02-18
150.86,151.22,150.22,150.75,149602.0,150.6433,2023-02-21 08:00:00,2950,,2023-02-21
150.8,151.77,149.6,149.9115,16539771.0,150.2906,2023-02-21 12:00:00,213749,,2023-02-21
149.93,150.15,148.565,148.67,18537977.0,149.5002,2023-02-21 16:00:00,197519,,2023-02-21
148.675,148.94,148.405,148.8,12810225.0,148.5893,2023-02-21 20:00:00,92237,,2023-02-21
148.82,148.88,148.65,148.72,45946.0,148.7673,2023-02-22 00:00:00,788,,2023-02-22
148.94,150.0,148.11,148.46,99960.0,148.5431,2023-02-22 08:00:00,2067,,2023-02-22
148.5,149.5,147.16,148.1401,15089974.0,148.1297,2023-02-22 12:00:00,162666,,2023-02-22
148.15,149.95,147.69,148.37,20422299.0,148.7347,2023-02-22 16:00:00,185300,,2023-02-22
148.37,149.6,148.185,149.16,8922007.0,148.5729,2023-02-22 20:00:00,77067,,2023-02-22
149.18,149.3,149.1,149.18,36829.0,149.1989,2023-02-23 00:00:00,687,,2023-02-23
149.74,149.81,149.06,149.5,61383.0,149.5075,2023-02-23 08:00:00,1431,,2023-02-23
149.58,150.34,147.6701,147.98,15011287.0,149.1906,2023-02-23 12:00:00,162785,,2023-02-23
147.97,149.66,147.24,149.24,19611223.0,148.1041,2023-02-23 16:00:00,189525,,2023-02-23
149.26,149.93,148.91,148.94,9025850.0,149.5646,2023-02-23 20:00:00,68974,,2023-02-23
148.94,149.18,148.94,148.95,25346.0,149.0501,2023-02-24 00:00:00,523,,2023-02-24
148.19,148.74,147.75,147.99,44591.0,148.2003,2023-02-24 08:00:00,1065,,2023-02-24
147.98,149.39,145.95,146.09,17139831.0,146.5123,2023-02-24 12:00:00,191752,,2023-02-24
146.1,146.9,145.7202,146.5,18900759.0,146.1616,2023-02-24 16:00:00,186134,,2023-02-24
146.5119,146.8,145.805,146.5101,12077219.0,146.355,2023-02-24 20:00:00,91030,,2023-02-24
146.53,146.53,146.3,146.4,31836.0,146.4084,2023-02-25 00:00:00,443,,2023-02-25
146.95,147.17,146.8,147.02,54190.0,146.9756,2023-02-27 08:00:00,1394,,2023-02-27
147.0,149.17,146.344,148.17,13897400.0,148.3236,2023-02-27 12:00:00,179440,,2023-02-27
148.165,148.7901,147.45,148.0601,16930031.0,148.1543,2023-02-27 16:00:00,161572,,2023-02-27
148.06,148.215,147.7,148.02,8974721.0,147.9351,2023-02-27 20:00:00,72710,,2023-02-27
148.0299,148.15,147.99,148.03,37809.0,148.0243,2023-02-28 00:00:00,470,,2023-02-28
147.04,147.85,147.04,147.83,63803.0,147.4129,2023-02-28 08:00:00,1228,,2023-02-28
147.83,148.26,146.75,147.52,12327044.0,147.4431,2023-02-28 12:00:00,141845,,2023-02-28
147.53,149.08,147.5136,148.318,14704433.0,148.4207,2023-02-28 16:00:00,152733,,2023-02-28
148.315,148.38,147.0,147.13,12065700.0,147.7792,2023-02-28 20:00:00,84737,,2023-02-28
147.1,147.1,146.85,146.93,63195.0,146.9747,2023-03-01 00:00:00,1029,,2023-03-01
147.66,148.49,147.66,148.24,73866.0,148.2487,2023-03-01 08:00:00,1372,,2023-03-01
148.19,148.25,145.49,146.49,15404481.0,146.4394,2023-03-01 12:00:00,179426,,2023-03-01
146.47,146.88,145.26,145.49,19137283.0,145.9789,2023-03-01 16:00:00,177897,,2023-03-01
145.49,145.686,145.01,145.33,14313780.0,145.3414,2023-03-01 20:00:00,99213,,2023-03-01
145.35,145.75,145.1,145.12,64224.0,145.4791,2023-03-02 00:00:00,1595,,2023-03-02
144.96,144.96,143.6,144.39,112659.0,144.1199,2023-03-02 08:00:00,2572,,2023-03-02
144.4,144.947,143.54,144.4871,14363513.0,144.3693,2023-03-02 12:00:00,147324,,2023-03-02
144.485,146.0482,143.9714,145.855,18694796.0,144.9256,2023-03-02 16:00:00,175007,,2023-03-02
145.84,146.71,145.3,145.45,10960724.0,146.0826,2023-03-02 20:00:00,85247,,2023-03-02
145.43,145.68,145.3,145.6,27905.0,145.4342,2023-03-03 00:00:00,612,,2023-03-03
145.92,147.87,145.92,147.76,153345.0,147.1705,2023-03-03 08:00:00,2270,,2023-03-03
147.73,150.17,145.23,149.6384,22523148.0,149.0728,2023-03-03 12:00:00,219480,,2023-03-03
149.64,150.89,149.26,150.83,24574869.0,150.0498,2023-03-03 16:00:00,224499,,2023-03-03
150.835,151.25,150.53,151.1,14729089.0,150.9061,2023-03-03 20:00:00,109739,,2023-03-03
151.1,151.42,151.08,151.42,43559.0,151.2222,2023-03-04 00:00:00,1178,,2023-03-04
152.05,152.88,152.05,152.75,193443.0,152.5191,2023-03-06 08:00:00,3940,,2023-03-06
152.68,155.58,150.653,155.1467,31871911.0,154.5728,2023-03-06 12:00:00,272124,,2023-03-06
155.15,156.3,153.96,154.1176,36890383.0,155.1996,2023-03-06 16:00:00,312686,,2023-03-06
154.12,154.2958,153.56,153.89,12632242.0,153.9347,2023-03-06 20:00:00,100652,,2023-03-06
153.85,153.98,153.72,153.78,69818.0,153.8646,2023-03-07 00:00:00,1121,,2023-03-07
154.0,154.72,153.98,154.18,57449.0,154.2945,2023-03-07 08:00:00,1349,,2023-03-07
154.3,154.7,151.78,152.1914,18770407.0,152.9931,2023-03-07 12:00:00,192136,,2023-03-07
152.21,153.0899,151.14,151.1795,23009484.0,152.1588,2023-03-07 16:00:00,219709,,2023-03-07
151.18,151.77,151.13,151.64,8618470.0,151.4575,2023-03-07 20:00:00,80297,,2023-03-07
151.69,151.75,151.37,151.43,33742.0,151.5074,2023-03-08 00:00:00,736,,2023-03-08
151.5,152.2,151.5,152.0,69159.0,151.9721,2023-03-08 08:00:00,1245,,2023-03-08
151.92,153.21,151.06,152.61,16005312.0,152.6563,2023-03-08 12:00:00,148696,,2023-03-08
152.6,153.47,152.05,152.5,18408972.0,152.7147,2023-03-08 16:00:00,175211,,2023-03-08
152.51,153.26,152.07,153.0,8742509.0,152.6655,2023-03-08 20:00:00,77453,,2023-03-08
152.95,152.99,152.25,152.65,46748.0,152.7248,2023-03-09 00:00:00,802,,2023-03-09
152.16,152.39,151.73,152.24,55357.0,152.0941,2023-03-09 08:00:00,1173,,2023-03-09
152.3,154.535,151.8615,153.8885,14195456.0,153.9431,2023-03-09 12:00:00,143033,,2023-03-09
153.88,154.4513,151.22,151.3025,21464113.0,152.9758,2023-03-09 16:00:00,214461,,2023-03-09
151.31,151.41,150.11,150.4,12334718.0,150.7703,2023-03-09 20:00:00,119160,,2023-03-09
150.4,150.5,150.19,150.4,50112.0,150.3147,2023-03-10 00:00:00,859,,2023-03-10
150.29,150.95,149.01,150.06,146429.0,150.0873,2023-03-10 08:00:00,2764,,2023-03-10
150.02,152.0,148.89,150.46,18879688.0,149.7972,2023-03-10 12:00:00,192220,,2023-03-10
150.44,150.94,147.84,148.65,28572145.0,149.1315,2023-03-10 16:00:00,286390,,2023-03-10
148.66,149.16,147.6096,148.51,14315992.0,148.2474,2023-03-10 20:00:00,127679,,2023-03-10
148.45,148.6,148.25,148.6,27162.0,148.4785,2023-03-11 00:00:00,595,,2023-03-11
150.02,150.98,148.35,149.3,432243.0,149.5535,2023-03-13 08:00:00,9381,,2023-03-13
149.8,153.14,146.28,152.61,38806402.0,150.8963,2023-03-13 12:00:00,392488,,2023-03-13
152.61,153.1,150.35,150.46,35681565.0,151.7068,2023-03-13 16:00:00,353208,,2023-03-13
150.47,150.96,150.13,150.9,3196544.0,150.4801,2023-03-13 20:00:00,4002,,2023-03-13
150.95,151.8,150.67,151.56,138371.0,151.2933,2023-03-14 08:00:00,2964,,2023-03-14
151.18,153.4,150.0,152.68,22668578.0,152.5658,2023-03-14 12:00:00,226207,,2023-03-14
152.675,153.0687,150.1,152.55,35964684.0,151.6411,2023-03-14 16:00:00,328897,,2023-03-14
152.59,152.82,152.44,152.77,2864026.0,152.5939,2023-03-14 20:00:00,5751,,2023-03-14
152.87,152.98,150.38,150.75,308433.0,151.0673,2023-03-15 08:00:00,6052,,2023-03-15
150.77,152.94,149.92,151.17,28184591.0,150.9882,2023-03-15 12:00:00,330171,,2023-03-15
151.16,153.245,150.435,152.99,35970444.0,151.9957,2023-03-15 16:00:00,357901,,2023-03-15
152.96,153.31,151.7075,152.7,3532286.0,152.9759,2023-03-15 20:00:00,6950,,2023-03-15
152.88,153.44,152.51,152.96,135233.0,152.9733,2023-03-16 08:00:00,2805,,2023-03-16
152.55,155.49,151.64,155.2,28811030.0,153.6255,2023-03-16 12:00:00,321080,,2023-03-16
155.18,156.46,154.28,155.91,36611762.0,155.4574,2023-03-16 16:00:00,344132,,2023-03-16
155.85,155.99,155.59,155.81,1511161.0,155.8454,2023-03-16 20:00:00,6345,,2023-03-16
155.83,156.26,155.76,156.08,139519.0,155.9725,2023-03-17 08:00:00,3454,,2023-03-17
156.0009,156.88,154.28,155.05,42136506.0,155.6662,2023-03-17 12:00:00,289682,,2023-03-17
155.06,156.0299,154.39,155.005,27858028.0,155.1885,2023-03-17 16:00:00,315719,,2023-03-17
155.0,155.18,154.52,154.6,5623694.0,155.0274,2023-03-17 20:00:00,4275,,2023-03-17
154.38,156.0,151.75,155.1,310784.0,154.8563,2023-03-20 08:00:00,6254,,2023-03-20
155.15,156.88,153.68,156.275,26156895.0,155.5355,2023-03-20 12:00:00,324725,,2023-03-20
156.28,157.82,155.735,157.46,32929341.0,157.1525,2023-03-20 16:00:00,291243,,2023-03-20
157.4,157.82,157.33,157.41,1994118.0,157.4131,2023-03-20 20:00:00,4828,,2023-03-20
157.45,157.76,156.73,157.52,212205.0,157.3119,2023-03-21 08:00:00,4725,,2023-03-21
157.4592,158.39,156.54,157.43,27115051.0,157.4589,2023-03-21 12:00:00,300619,,2023-03-21
157.43,159.4,157.35,159.4,31459264.0,158.6574,2023-03-21 16:00:00,278827,,2023-03-21
159.28,159.38,158.86,158.97,1684673.0,159.2595,2023-03-21 20:00:00,4893,,2023-03-21
158.0,160.0,158.0,158.77,159694.0,158.7285,2023-03-22 08:00:00,3811,,2023-03-22
158.79,160.52,158.2885,160.46,21229188.0,159.9016,2023-03-22 12:00:00,264793,,2023-03-22
160.46,162.14,157.81,157.815,42126282.0,160.0955,2023-03-22 16:00:00,378903,,2023-03-22
157.83,158.7,157.5732,158.42,7302622.0,157.8391,2023-03-22 20:00:00,7774,,2023-03-22
159.02,159.82,158.52,159.45,216570.0,159.5722,2023-03-23 08:00:00,4018,,2023-03-23
159.7,161.5501,158.44,160.6402,24666908.0,160.1907,2023-03-23 12:00:00,290201,,2023-03-23
160.645,161.02,157.68,158.89,33802939.0,159.279,2023-03-23 16:00:00,313897,,2023-03-23
158.93,159.97,158.64,159.05,1979839.0,158.9551,2023-03-23 20:00:00,4487,,2023-03-23
159.43,159.7,158.0,158.02,195550.0,158.542,2023-03-24 08:00:00,4411,,2023-03-24
158.18,159.56,157.82,159.09,24617327.0,158.7041,2023-03-24 12:00:00,280581,,2023-03-24
159.1,160.34,158.18,160.25,24698517.0,159.3987,2023-03-24 16:00:00,225717,,2023-03-24
160.266,160.39,159.82,160.2,3440790.0,160.2365,2023-03-24 20:00:00,5134,,2023-03-24
160.25,160.25,159.38,160.12,218992.0,159.9504,2023-03-27 08:00:00,3847,,2023-03-27
160.11,160.77,158.4,158.44,20760990.0,159.8872,2023-03-27 12:00:00,286280,,2023-03-27
158.4365,159.21,157.87,158.3,22085466.0,158.5002,2023-03-27 16:00:00,222782,,2023-03-27
158.28,158.48,158.03,158.37,1613872.0,158.2704,2023-03-27 20:00:00,3615,,2023-03-27
157.95,158.06,157.26,157.7,147627.0,157.5597,2023-03-28 08:00:00,2264,,2023-03-28
157.4904,158.49,156.08,156.91,19457725.0,156.9482,2023-03-28 12:00:00,237130,,2023-03-28
156.92,157.73,155.98,157.67,19797969.0,156.78,2023-03-28 16:00:00,188284,,2023-03-28
157.65,157.78,157.52,157.7,2227326.0,157.6527,2023-03-28 20:00:00,2795,,2023-03-28
158.66,158.8,158.33,158.74,129884.0,158.6255,2023-03-29 08:00:00,2484,,2023-03-29
158.6001,160.3,157.256,159.87,19834244.0,159.8169,2023-03-29 12:00:00,245050,,2023-03-29
159.88,161.05,159.51,160.78,23038620.0,160.3713,2023-03-29 16:00:00,218026,,2023-03-29
160.78,160.94,160.21,160.35,1941510.0,160.7576,2023-03-29 20:00:00,4681,,2023-03-29
161.15,161.47,160.86,161.15,167414.0,161.2311,2023-03-30 08:00:00,2839,,2023-03-30
161.16,162.47,160.25,162.0846,20309900.0,161.9108,2023-03-30 12:00:00,254347,,2023-03-30
162.09,162.38,161.35,162.37,19903308.0,161.9911,2023-03-30 16:00:00,193667,,2023-03-30
162.36,162.47,162.2,162.44,4803188.0,162.3593,2023-03-30 20:00:00,3331,,2023-03-30
162.39,162.5,161.84,162.11,81772.0,162.0903,2023-03-31 08:00:00,1631,,2023-03-31
162.21,163.26,161.91,163.22,17882311.0,162.7588,2023-03-31 12:00:00,250985,,2023-03-31
163.22,165.0,163.15,164.84,33609257.0,164.2989,2023-03-31 16:00:00,314672,,2023-03-31
164.9,164.93,164.63,164.9,4706708.0,164.8566,2023-03-31 20:00:00,5075,,2023-03-31
164.47,164.47,163.73,164.09,183929.0,164.0322,2023-04-03 08:00:00,3673,,2023-04-03
164.0691,165.89,163.35,164.53,22012192.0,165.1275,2023-04-03 12:00:00,323631,,2023-04-03
164.53,166.29,164.31,166.1,26217759.0,165.2786,2023-04-03 16:00:00,235418,,2023-04-03
166.12,166.31,165.95,166.02,3465375.0,166.1635,2023-04-03 20:00:00,3456,,2023-04-03
165.91,167.0,165.8,166.74,138002.0,166.6551,2023-04-04 08:00:00,3020,,2023-04-04
166.85,166.9,165.33,166.18,18668610.0,166.2136,2023-04-04 12:00:00,258893,,2023-04-04
166.18,166.29,165.11,165.65,18401532.0,165.7409,2023-04-04 16:00:00,189345,,2023-04-04
165.64,165.85,165.52,165.79,3440660.0,165.6301,2023-04-04 20:00:00,2512,,2023-04-04
165.68,165.79,165.1,165.6,168157.0,165.4749,2023-04-05 08:00:00,2657,,2023-04-05
165.46,165.8,162.68,162.9601,20931985.0,164.053,2023-04-05 12:00:00,289618,,2023-04-05
162.98,163.95,161.8,163.76,24368146.0,162.927,2023-04-05 16:00:00,235953,,2023-04-05
163.73,163.86,163.03,163.55,1276137.0,163.7344,2023-04-05 20:00:00,3268,,2023-04-05
161.79,163.6,160.18,162.91,176012.0,162.5536,2023-04-06 08:00:00,3179,,2023-04-06
162.7607,164.75,161.92,164.53,19398006.0,163.2224,2023-04-06 12:00:00,252835,,2023-04-06
164.53,164.9584,164.3,164.65,18061778.0,164.6321,2023-04-06 16:00:00,186241,,2023-04-06
164.66,164.7,164.51,164.59,2139944.0,164.6572,2023-04-06 20:00:00,2252,,2023-04-06
164.49,164.49,162.5,162.75,171067.0,163.3169,2023-04-10 08:00:00,3321,,2023-04-10
163.35,163.75,160.08,161.1008,23927641.0,160.8931,2023-04-10 12:00:00,359371,,2023-04-10
161.1,162.03,160.6,162.025,18266231.0,161.504,2023-04-10 16:00:00,195503,,2023-04-10
162.01,162.2,161.91,162.2,1603958.0,162.0312,2023-04-10 20:00:00,3641,,2023-04-10
162.02,162.74,161.8,161.9,134924.0,162.1768,2023-04-11 08:00:00,2760,,2023-04-11
162.1,162.36,160.51,160.975,19608366.0,161.1326,2023-04-11 12:00:00,270291,,2023-04-11
160.979,161.83,160.55,160.8,20624976.0,161.2353,2023-04-11 16:00:00,211710,,2023-04-11
160.79,161.0,160.65,161.0,3402410.0,160.802,2023-04-11 20:00:00,3390,,2023-04-11
160.7,161.1,160.62,160.91,68508.0,160.8268,2023-04-12 08:00:00,1227,,2023-04-12
160.621,162.3,160.265,161.565,21028839.0,161.2308,2023-04-12 12:00:00,280083,,2023-04-12
161.57,161.8019,159.78,160.13,22124744.0,160.8004,2023-04-12 16:00:00,226357,,2023-04-12
160.13,160.34,159.75,159.8,2414289.0,160.098,2023-04-12 20:00:00,4158,,2023-04-12
160.05,161.27,160.05,160.5,121474.0,160.7677,2023-04-13 08:00:00,2313,,2023-04-13
160.9087,163.79,159.7,163.7711,23556260.0,162.983,2023-04-13 12:00:00,293674,,2023-04-13
163.78,165.8,163.55,165.59,32543760.0,164.9117,2023-04-13 16:00:00,292744,,2023-04-13
165.56,165.58,165.05,165.34,4040670.0,165.5361,2023-04-13 20:00:00,5032,,2023-04-13
165.3,165.78,164.3,164.55,154725.0,164.661,2023-04-14 08:00:00,2439,,2023-04-14
165.05,166.32,163.87,164.9187,21146072.0,165.3257,2023-04-14 12:00:00,276181,,2023-04-14
164.93,165.57,163.82,165.21,20654073.0,164.6887,2023-04-14 16:00:00,205889,,2023-04-14
165.19,165.43,164.85,165.0,1997261.0,165.2113,2023-04-14 20:00:00,3324,,2023-04-14
165.25,165.99,164.95,165.79,172650.0,165.5025,2023-04-17 08:00:00,3078,,2023-04-17
165.65,166.2,164.03,164.47,18988548.0,164.7169,2023-04-17 12:00:00,300834,,2023-04-17
164.4653,165.34,164.05,165.27,16338573.0,164.7427,2023-04-17 16:00:00,174271,,2023-04-17
165.23,165.28,165.04,165.22,2038239.0,165.2244,2023-04-17 20:00:00,2918,,2023-04-17
164.95,166.59,164.95,166.37,190604.0,166.2098,2023-04-18 08:00:00,3733,,2023-04-18
166.06,167.41,164.63,165.71,21901254.0,166.372,2023-04-18 12:00:00,291549,,2023-04-18
165.71,166.74,165.68,166.46,19073695.0,166.2835,2023-04-18 16:00:00,193048,,2023-04-18
